Y;197.9;4;73.9;N;96;0;N;N
N;376;11;78.1;Y;52;10;N;N
Y;966.6;8;54.4;Y;55;18;N;Y
N;56.9;8;66.5;Y;48;19;N;N
N;874;17;63.4;Y;42;3;Y;N
N;759.6;12;50.4;Y;81;22;Y;N
N;719.1;10;66.9;Y;41;23;Y;N
Y;753.4;5;23;N;38;7;N;N
N;429.7;19;73.4;N;46;17;Y;N
Y;398;10;27.6;N;83;3;Y;N
N;811.3;8;26.9;Y;93;1;N;N
Y;855.1;13;37.3;N;26;4;N;Y
N;845.5;13;36.3;Y;23;15;N;Y
Y;599.9;9;96.5;Y;30;3;Y;N
N;40.2;1;91;Y;7;12;N;N
Y;233.8;12;73.8;N;15;8;Y;N
N;329.8;6;12.8;N;85;5;Y;N
Y;98;13;75.2;N;5;5;N;N
Y;26.8;4;94.6;N;83;15;Y;N
N;187.8;8;70.1;N;66;23;N;N
Y;323.7;4;74.9;Y;34;15;Y;N
Y;867.1;5;77.2;Y;84;21;N;Y
Y;846;5;98.5;N;79;7;Y;N
Y;884.7;8;63;N;39;4;Y;N
Y;755.7;17;14.3;Y;78;5;Y;N
Y;190.6;20;100.9;Y;25;3;N;Y
N;906.2;17;58.8;N;89;2;Y;N
N;53.5;13;41.4;Y;50;1;Y;Y
N;546.8;14;75.8;Y;72;11;Y;N
Y;978.7;7;44.6;Y;96;3;N;Y
Y;79.5;7;23.3;N;47;19;N;N
N;927.2;17;22.9;N;55;17;N;Y
N;365.3;14;15.6;N;85;19;Y;N
Y;335.3;3;45.8;Y;20;22;Y;N
Y;81.7;16;52.4;Y;54;21;Y;N
Y;435.1;8;55.7;Y;62;20;Y;N
Y;631.6;7;84.4;Y;89;22;Y;N
Y;375.6;4;45.4;N;50;9;N;N
Y;101.8;19;64.4;N;32;9;N;Y
N;645;4;46.2;N;66;5;Y;N
Y;773.3;1;35.8;N;79;6;N;N
Y;293.2;17;78.1;Y;62;18;Y;N
N;682;19;106.6;N;7;0;Y;N
N;455.8;18;10.7;Y;7;21;Y;Y
Y;729.9;8;59.8;Y;10;18;N;Y
N;678;14;86;Y;80;0;N;N
N;847.7;11;51;N;6;14;N;N
Y;540;6;52.2;Y;54;23;N;Y
Y;707.7;7;40.9;N;63;17;Y;N
Y;82.9;12;58.8;N;23;18;Y;N
Y;487.5;7;15.5;N;89;16;N;N
Y;535.6;1;63.1;N;19;11;Y;N
Y;184.8;16;41.4;Y;41;5;N;Y
N;841.9;6;98.1;N;78;4;Y;N
Y;982.6;13;108.9;Y;3;5;N;Y
Y;489.1;15;51.6;Y;90;17;N;N
Y;165.7;1;109.7;N;80;14;N;N
N;136.9;15;107;N;97;12;Y;N
N;87.2;5;102.4;Y;60;22;Y;N
N;547.4;18;94.4;Y;87;9;Y;N
N;686.6;8;13.6;N;93;0;N;N
N;315.4;18;104.7;N;19;10;Y;N
N;58.1;11;25.3;Y;40;13;N;N
N;900.4;10;13.1;N;53;15;Y;N
N;570;14;98.8;Y;35;13;Y;N
N;457.9;1;65.8;Y;16;21;Y;N
N;34.8;19;85.3;N;20;10;N;N
Y;973.2;17;76.6;N;60;12;N;Y
Y;429.7;12;71.9;Y;93;13;N;Y
N;194.9;17;85.4;N;68;5;N;N
N;668.9;10;15;N;28;8;Y;N
N;869;6;28.2;N;45;17;N;Y
Y;925.5;11;109;N;6;23;Y;Y
N;774.8;2;68;N;60;11;N;N
N;4.7;17;42.2;Y;21;20;N;N
Y;60.6;9;37.4;N;71;11;Y;N
N;268.2;11;88.6;Y;100;2;Y;Y
Y;381;10;42.3;N;2;20;N;N
Y;608.6;5;85.9;N;90;8;N;N
N;333.8;16;77.2;N;8;14;Y;N
N;974.8;16;50.3;N;61;15;Y;N
N;699.3;14;101.1;Y;80;11;N;N
Y;948.8;1;77.1;Y;86;20;N;Y
Y;978.9;6;26;Y;47;5;Y;N
Y;872.6;14;78;N;22;23;N;Y
N;735.3;13;65.4;N;23;17;N;N
Y;25.9;5;104.6;N;76;21;Y;N
Y;233.5;7;94.8;N;35;4;N;N
N;355;3;108.1;Y;77;11;N;N
Y;881.9;5;73.9;N;7;4;Y;N
Y;252.2;12;85.6;N;21;12;N;N
Y;975.1;18;79.1;N;30;23;N;Y
Y;885.8;1;62.6;N;29;10;Y;N
Y;236.5;19;98.1;Y;72;9;N;Y
N;581.5;7;61.8;Y;80;17;Y;N
N;662.8;2;35.8;N;90;3;N;N
Y;754;2;108;Y;50;23;N;Y
Y;168.4;3;81.3;N;73;16;Y;N
N;889.5;1;20.1;Y;35;0;N;Y
N;530.6;16;85.9;Y;85;12;N;N
Y;79.2;14;38.2;Y;74;7;Y;N
N;136.3;5;103.3;N;49;0;Y;N
Y;603.4;19;38.3;N;52;10;N;Y
N;28.8;12;40.6;N;25;20;N;N
N;66.2;9;82.5;N;14;4;N;N
N;755.6;6;70.2;Y;23;13;N;N
N;581.6;17;55.9;N;52;10;Y;N
Y;517.2;1;54.2;N;24;0;Y;N
N;509.7;6;39.7;N;2;16;Y;N
N;116;19;28.7;N;24;0;N;Y
Y;243.9;9;70.3;Y;19;10;Y;N
N;207;2;100.6;N;88;20;N;N
Y;549.4;12;35.6;Y;56;2;N;Y
Y;348.4;7;105.4;N;33;13;Y;N
Y;951.3;12;56.9;N;27;5;Y;N
Y;353.4;14;75.8;Y;17;18;N;N
Y;674.8;2;107;Y;70;10;N;N
Y;442.7;12;72.2;Y;56;19;Y;N
N;635.6;18;15.4;N;95;4;Y;Y
N;697.9;19;24.5;Y;47;10;Y;N
N;980.4;2;109.2;N;32;12;N;N
Y;315.2;4;34.9;N;22;4;Y;N
Y;679.8;14;40.5;Y;63;0;N;Y
Y;160.6;1;92.3;Y;6;16;N;Y
N;670.1;18;50.1;N;62;0;Y;N
Y;125.5;2;48.2;Y;6;9;N;Y
N;47.5;1;17.7;Y;100;6;Y;Y
N;782.9;1;103.1;Y;1;15;Y;N
Y;812.1;17;48.1;Y;80;10;N;Y
N;844.7;9;55.3;N;73;7;Y;N
N;663;9;44.1;N;27;2;Y;N
Y;919.5;6;60.5;N;27;2;N;Y
Y;344.3;1;15.4;N;1;2;Y;N
Y;71.8;5;52.5;N;55;23;N;N
Y;41.4;20;74;Y;76;19;Y;N
Y;680.9;8;75.5;Y;99;10;N;N
Y;328.7;15;66.2;N;42;22;Y;N
Y;101.9;14;78.2;Y;44;23;Y;N
N;167.9;15;90.2;Y;64;7;N;N
N;626.1;12;18.2;N;17;7;N;Y
Y;456.6;18;50.5;Y;71;1;N;Y
Y;243.3;3;28.3;Y;18;19;Y;N
N;628.3;10;99.1;Y;100;4;N;N
N;704.3;2;94.7;Y;49;20;Y;N
Y;803;17;11.8;N;70;19;N;Y
Y;384.6;1;95.1;Y;86;22;Y;N
N;988.4;8;52.1;Y;13;12;Y;N
N;448.1;17;49.6;N;39;5;Y;N
Y;832;8;70.6;N;27;22;Y;Y
N;812.6;9;32;Y;61;15;N;Y
N;424.3;8;91.2;N;3;15;Y;N
Y;415.3;5;92.8;Y;43;5;Y;N
N;651.7;20;33;N;52;3;N;Y
N;279.3;8;43.3;Y;58;9;Y;N
Y;601.9;8;19.7;N;22;7;Y;N
Y;881.3;15;51.4;N;90;4;Y;N
N;518.4;7;23.7;N;16;19;Y;N
N;319.4;18;98.3;N;15;10;Y;N
N;807.1;1;98.1;N;80;0;N;N
Y;782;19;47;Y;65;3;Y;N
N;592.4;2;44.1;Y;20;23;N;Y
Y;817.7;19;71.5;Y;41;13;N;Y
N;325.4;10;64.9;N;68;16;N;N
N;905.6;10;97.8;N;19;9;Y;N
N;942.1;17;56.2;N;85;14;Y;N
Y;826.5;16;106.4;N;92;2;N;N
N;72.2;14;82.5;N;15;9;Y;N
Y;335.2;19;45.3;N;8;23;Y;N
N;799.4;11;90.3;N;68;0;N;N
Y;632.9;13;105.5;N;59;9;Y;N
N;472;11;107.5;N;66;16;N;N
N;141.2;20;106.7;N;46;18;N;N
Y;64.4;15;78.8;Y;4;16;N;N
Y;76.2;6;45;Y;2;2;N;N
Y;589.1;17;87.4;Y;86;17;Y;N
Y;323.8;20;51.7;Y;95;13;Y;N
Y;60.2;13;14;N;70;5;N;N
N;115.5;8;13.8;Y;87;4;Y;Y
N;506.9;17;80.6;N;88;1;N;Y
N;5.2;8;104.9;N;72;12;Y;N
Y;538;18;31.8;N;78;13;N;N
N;646.7;14;78.5;N;67;23;N;N
Y;957.8;15;102.3;N;87;11;N;N
Y;872;3;72.3;Y;87;20;N;Y
Y;931.7;20;20;Y;91;12;N;Y
N;570.2;13;73;Y;73;8;N;N
Y;203.4;14;96;N;80;23;Y;N
N;867.6;8;93.8;Y;99;17;Y;Y
Y;862.9;15;51.2;N;64;12;N;Y
N;108.1;4;12.5;N;38;7;N;N
Y;164.4;17;28.4;Y;45;7;Y;N
Y;134.7;7;20.4;N;4;11;N;N
Y;896.1;19;41.4;Y;8;11;Y;N
Y;371.7;16;33.7;N;49;21;N;N
Y;800;14;10.6;Y;75;12;Y;N
N;207.5;13;15.5;Y;44;2;N;Y
N;542.9;13;33.6;Y;84;5;Y;N
N;178.7;19;59;Y;11;1;N;Y
Y;738.2;19;44;Y;29;18;Y;N
Y;454.3;13;82.7;Y;39;16;Y;N
Y;517.7;20;105.3;N;20;21;Y;N
Y;121;9;86.1;N;50;4;N;Y
Y;155.6;3;91.1;Y;11;12;N;Y
Y;769.5;6;17.5;N;52;15;Y;N
Y;241.8;5;102.5;Y;46;13;N;N
N;881.4;13;102.6;N;37;9;N;N
N;907.2;19;71;Y;72;20;N;Y
N;516.6;17;84.6;Y;72;15;Y;N
Y;598.9;3;97.9;N;68;10;N;N
N;801.8;20;25.5;Y;30;14;N;Y
N;906.5;9;80.4;N;43;2;N;N
Y;719.9;5;19.4;N;19;5;N;Y
N;939.6;1;73.7;Y;53;23;Y;N
N;699.9;18;65.8;Y;48;8;Y;N
Y;755.1;19;39.5;Y;83;17;Y;N
N;507.4;11;55.7;N;87;8;Y;N
N;336.4;6;30.7;N;48;10;N;N
N;936.8;18;18;Y;72;5;N;Y
N;622.6;13;62.6;Y;62;9;N;N
Y;802.9;12;77.5;Y;99;8;Y;N
Y;88.7;11;20.8;N;23;11;N;Y
Y;734.7;14;74.7;Y;63;9;Y;N
Y;376.7;18;54.2;N;64;8;N;Y
Y;268.6;19;95.9;N;91;3;Y;Y
Y;477.4;14;105.8;N;30;9;Y;N
N;743.7;3;66.1;Y;11;9;Y;N
N;963;13;29.2;Y;12;3;Y;N
Y;497;3;51.4;Y;25;16;N;Y
N;770.3;17;40.8;Y;3;1;N;N
N;859.7;13;24.5;N;9;4;Y;N
Y;34.8;17;59.5;Y;25;6;Y;N
N;454.1;20;40.6;N;22;11;Y;N
Y;476.2;9;81.9;Y;68;16;N;N
Y;291.6;13;74.2;N;46;9;Y;N
Y;833.1;14;44.2;Y;99;11;N;Y
N;171;12;68.7;N;22;18;Y;N
N;850.5;20;20.1;N;87;10;N;Y
N;878.4;11;45.5;Y;34;1;N;Y
Y;316.3;8;105.6;Y;2;0;Y;N
N;686.8;17;26.2;N;71;10;N;N
N;649.8;13;39.3;N;22;7;N;N
N;657.2;13;14.6;Y;53;5;N;Y
Y;540.3;17;110;N;13;8;Y;N
Y;240.5;4;91.2;N;27;16;N;N
Y;136.8;8;99.7;Y;28;15;Y;N
Y;679.9;14;68.2;N;24;23;Y;Y
N;288.3;2;13.6;Y;68;23;Y;Y
N;714;8;56.3;Y;97;13;Y;N
N;335;3;46;N;68;8;Y;N
N;81.1;3;92.8;Y;6;0;Y;Y
Y;950.5;6;33.1;N;42;11;N;Y
N;324;20;80.7;Y;97;19;Y;N
N;534;6;41;Y;54;20;Y;N
N;395.3;7;89.4;Y;19;21;Y;N
N;654.3;18;41.6;Y;52;23;N;Y
N;564.4;10;67;N;38;7;N;N
Y;43.9;12;23.4;Y;17;21;N;N
N;124.2;6;13.1;Y;91;0;Y;Y
Y;644.1;18;89.4;Y;86;16;Y;N
Y;399.1;6;63.8;Y;33;6;Y;N
Y;200.7;1;91.4;Y;89;20;Y;N
Y;554.1;3;37.5;Y;28;13;N;Y
N;910.9;11;50;N;55;21;N;Y
Y;703.8;9;92.3;Y;33;22;Y;N
Y;620.6;3;11.3;N;30;7;Y;N
N;823.4;15;44.4;Y;18;21;Y;Y
N;72.5;6;90.4;Y;74;21;N;N
Y;959;20;98.4;Y;88;16;N;Y
N;705.4;10;50.2;N;62;18;Y;N
Y;240;9;38.3;N;44;2;Y;N
Y;503.4;17;67.4;N;63;10;Y;N
N;191.8;9;30;N;32;23;Y;N
Y;397.1;12;34.5;N;35;9;Y;N
N;848.6;3;85.8;N;40;17;Y;N
N;714.3;13;48.1;N;79;10;Y;N
N;168.5;4;38.9;N;89;21;N;N
N;182.8;13;33.5;Y;24;16;N;N
Y;247.9;14;80.5;N;59;19;Y;N
N;982.6;8;55.8;N;66;15;N;N
Y;837.4;18;107.5;Y;15;21;Y;Y
Y;349.9;20;67.4;Y;38;14;Y;N
N;658.4;10;32.1;N;71;8;Y;N
N;231.6;19;41.1;N;35;23;Y;N
N;20.5;6;101.7;N;50;12;N;N
N;490.4;15;40.6;Y;67;10;N;N
Y;239.4;2;81.4;N;84;15;N;N
Y;160.8;11;76.9;N;70;16;N;N
N;356.1;18;47;Y;7;21;N;N
Y;256.1;2;100.3;N;44;21;Y;N
Y;656.5;12;39.6;N;94;5;N;N
Y;625.8;4;80.1;Y;51;1;Y;N
N;491.7;13;31.3;Y;84;17;Y;N
Y;363.9;18;19.4;N;37;2;Y;Y
N;899.3;13;52.7;Y;57;22;Y;N
Y;268;5;56.9;N;14;8;N;N
N;525.6;14;31.4;N;94;10;N;N
Y;849.7;10;105;Y;68;8;N;N
Y;348.2;7;91.6;Y;85;2;Y;N
N;394.6;4;73.7;N;26;19;N;N
N;699.7;17;65.4;N;27;17;N;Y
Y;574.3;10;31.7;Y;50;17;Y;N
N;92.2;16;65.8;Y;67;4;Y;Y
N;108.4;2;52.9;N;89;23;N;N
Y;342;18;69.8;Y;36;22;N;N
N;977.7;6;99.9;N;56;23;N;Y
Y;496.1;7;63.9;N;22;12;Y;N
N;687.7;13;93.6;N;68;11;N;N
N;58.6;5;101;N;45;12;Y;N
Y;83.9;7;19.1;Y;8;22;Y;N
Y;18.1;16;17.5;Y;65;10;Y;Y
Y;216.3;1;17.8;Y;47;18;Y;Y
Y;176.3;1;63.1;Y;86;12;N;Y
N;756.3;6;16.2;N;95;0;Y;N
N;276.9;1;90.9;Y;6;12;Y;Y
N;463.3;15;40.7;N;6;6;Y;N
N;435.3;5;59.5;Y;56;15;N;N
Y;202.2;9;68.8;Y;13;18;Y;N
N;369.3;20;95.8;N;77;3;N;Y
N;12.7;12;66.8;N;23;17;N;N
Y;930.8;1;69.9;Y;4;10;N;Y
N;727.7;13;63.4;Y;32;23;Y;N
Y;437.4;9;30.7;Y;73;9;Y;N
N;644;7;10.4;Y;7;20;Y;Y
Y;306.1;14;52.8;N;40;15;Y;N
Y;742.7;3;78.8;Y;86;0;Y;N
N;486.2;10;45.4;N;28;20;N;N
N;961.2;5;42;Y;46;2;Y;N
N;194.7;7;71.9;Y;72;22;N;N
N;15.6;1;94.6;N;89;2;Y;N
N;450.8;4;30.9;Y;10;6;Y;N
N;273.5;15;58.4;N;91;0;Y;N
N;912.6;8;48.7;N;61;20;N;Y
Y;178.6;13;23.9;Y;78;4;N;Y
N;513.8;5;33.4;Y;48;17;Y;N
N;724.6;19;78.9;N;57;6;N;Y
N;401;14;39.4;N;12;21;Y;N
Y;481.9;6;72.4;Y;78;22;N;N
N;672.8;5;94.3;N;73;17;Y;N
Y;672.9;14;66.1;N;51;12;N;Y
Y;418.3;9;36.6;N;78;0;N;Y
N;799.4;7;21;Y;92;23;Y;Y
Y;557.7;15;14.7;Y;95;4;N;Y
N;321;10;71.5;Y;26;4;Y;Y
N;982.7;4;97.1;N;99;7;Y;N
Y;882.9;11;34.6;N;18;6;N;Y
N;498.1;2;44.6;N;99;13;Y;N
N;596.2;2;106.5;Y;61;12;Y;N
Y;64.4;15;93.1;N;60;23;Y;N
N;867.3;6;95;N;91;0;Y;N
N;840.7;3;97.9;N;67;17;Y;N
Y;279.8;18;38.2;Y;63;2;N;Y
Y;528.4;18;89.8;N;78;6;N;N
N;25.5;16;59.6;N;48;12;N;N
N;516.5;7;91.8;Y;25;9;Y;N
Y;387.4;5;109.9;N;96;7;N;N
N;326.5;2;47.4;Y;7;5;N;N
Y;773;13;44.3;N;19;11;N;N
Y;858.7;1;11;N;18;11;N;Y
N;798.5;18;87.2;Y;37;6;N;Y
Y;939.5;5;48;Y;79;4;N;Y
N;923.3;8;32.2;N;45;11;N;N
N;669.2;20;97.8;Y;3;4;Y;N
Y;136.4;6;28.9;Y;50;23;Y;N
Y;70.3;1;47.5;N;59;17;N;N
Y;192.2;18;106.5;Y;17;16;N;N
N;537.1;9;66.5;Y;75;19;N;N
N;898.3;5;82.5;Y;92;14;Y;N
N;585.7;8;53.1;Y;33;21;Y;N
N;953.2;5;109.1;N;40;0;Y;N
N;405;17;42.5;N;13;4;N;N
Y;835.1;13;105;N;45;3;Y;N
N;708.7;1;25.1;Y;17;11;N;N
Y;241.9;10;23.8;N;33;0;N;Y
Y;387.2;10;27.6;Y;51;2;Y;N
N;581.1;1;108.9;N;62;6;N;N
N;461.4;11;103.9;N;89;21;Y;N
Y;11.3;7;84.6;Y;32;16;N;N
N;836.6;19;88.8;N;80;7;N;N
Y;534;8;33.1;Y;53;11;Y;N
Y;357.1;14;61.9;Y;54;1;Y;N
N;636.4;3;108.9;Y;44;3;N;N
N;662.2;16;73.5;N;65;6;N;Y
N;985;9;38.4;Y;85;9;Y;N
Y;342.5;12;81.2;N;26;9;Y;N
N;669.4;3;56.2;N;3;10;Y;N
Y;896.7;19;48.6;N;94;22;Y;N
Y;498.1;15;28.2;N;10;10;N;Y
Y;990.3;12;54.7;Y;37;11;N;Y
N;844;4;10.6;N;68;1;N;N
Y;513.6;15;65.2;Y;52;15;Y;N
N;540.9;15;95;N;20;15;N;N
Y;941.7;5;14.2;N;72;15;Y;N
Y;331;2;90.2;Y;35;4;Y;N
N;494.6;14;48.3;Y;17;13;Y;N
N;363.5;6;90.3;Y;27;20;N;N
N;598.5;7;81.4;N;34;19;Y;N
Y;242.8;2;79.3;N;81;13;N;N
Y;147.3;2;11;N;83;6;Y;N
N;128.9;20;21.1;N;63;23;N;N
N;65.7;12;45.7;N;19;19;N;N
N;388;14;87.4;Y;28;11;Y;N
N;672.2;6;94.4;N;7;9;Y;N
N;293.1;10;70.3;Y;12;17;Y;N
Y;343.6;3;66.2;N;37;16;N;N
Y;277;15;32.4;Y;33;23;Y;N
N;980.1;2;32.1;N;80;21;N;N
N;234.4;5;42.7;Y;62;7;N;N
Y;770.7;12;98.2;N;37;12;N;N
Y;376.2;8;48.7;N;9;7;N;N
N;760;19;39.5;Y;27;3;N;Y
N;133.7;5;35.6;Y;83;17;Y;N
Y;715.5;4;45.8;N;74;3;Y;N
Y;613.5;19;20.7;Y;61;17;Y;N
N;795.7;3;28.5;Y;29;12;Y;N
Y;104.1;4;34.9;Y;32;0;Y;N
N;519.2;5;38.8;Y;90;12;N;N
Y;132.5;10;40.7;N;54;12;Y;N
Y;533.9;17;47.2;N;67;9;N;N
Y;571.3;19;35.7;N;82;22;N;N
N;688.1;20;34.5;N;27;1;Y;N
Y;297.9;17;93;N;7;1;N;Y
N;901.1;4;44.2;Y;98;22;N;Y
Y;902.8;5;88;N;73;18;Y;N
N;335.9;4;45.3;N;56;9;Y;N
Y;950.2;18;61.2;N;3;14;N;Y
N;371.2;3;58.3;Y;52;15;Y;N
N;288.2;6;67.8;Y;94;11;Y;N
N;876;17;90.2;N;43;3;N;Y
Y;910.6;4;62.5;N;34;17;N;Y
Y;282.9;20;33.1;Y;53;14;N;N
Y;869;5;72.6;N;83;2;Y;N
N;964;1;72.1;N;33;5;Y;N
Y;735.9;11;105.2;Y;69;11;N;N
N;406.7;17;56.3;Y;66;15;N;N
N;118.5;7;42.4;Y;59;6;N;N
N;690.2;5;79.8;Y;57;5;Y;N
Y;723.4;20;72.3;N;41;13;Y;N
Y;763.1;11;24.6;N;72;1;N;N
Y;471.7;14;105.6;Y;74;2;Y;N
N;21.7;15;15;N;67;3;N;Y
Y;165.6;9;29.9;N;64;20;Y;N
N;689.1;12;33;N;62;4;N;N
N;205.1;2;49.3;Y;92;9;Y;N
N;495;6;44.7;N;100;3;Y;N
N;855.5;14;60.6;N;76;3;N;N
N;156.2;13;89.3;N;61;18;Y;N
Y;566.5;5;15.7;N;90;23;N;Y
N;158.2;3;77.7;Y;57;1;Y;N
Y;840.9;10;21.2;N;5;2;Y;N
N;337.3;17;53.9;N;77;20;N;N
Y;155.2;19;22.6;N;93;4;N;Y
N;763.6;2;66.9;Y;19;8;N;N
Y;429.8;11;26.7;Y;57;13;Y;N
Y;424.6;1;104.3;N;70;17;N;N
Y;551.5;20;109.1;N;20;21;Y;N
Y;209.9;4;36.7;N;76;7;Y;N
Y;445.1;14;58.4;Y;35;21;N;N
N;696.4;8;24.3;Y;53;9;N;N
Y;197.1;19;106.7;Y;67;11;Y;N
Y;234.7;2;34.3;N;92;13;Y;N
Y;729.3;7;96.8;N;82;21;Y;N
N;835.2;2;19.2;Y;10;1;N;Y
N;524.2;3;34.8;N;12;9;Y;N
N;356.8;9;107.4;N;86;9;Y;N
N;899.7;10;80.4;N;40;17;N;Y
N;494.4;14;54.6;N;47;18;N;N
N;336.2;6;21.9;N;40;12;Y;N
Y;68.7;13;106.1;N;43;7;Y;N
N;353.1;9;88.9;N;49;2;Y;N
Y;116;3;21.5;Y;64;16;N;Y
Y;437;20;50.8;N;97;6;Y;N
Y;278.9;12;109.7;Y;52;10;Y;N
N;520.5;7;51.3;Y;58;18;Y;N
N;998;9;25.8;N;51;8;N;N
Y;511.3;14;30;Y;70;12;Y;N
Y;4.2;4;79.1;N;59;18;Y;N
Y;372.7;10;79.3;Y;69;9;N;Y
N;611.7;13;102.5;Y;10;3;Y;N
N;254.2;15;89;N;92;1;Y;N
Y;312.1;11;33.3;N;59;2;Y;N
Y;174;2;25.8;N;1;8;N;N
Y;169;14;55.5;Y;4;1;N;Y
Y;751.1;18;99.8;N;68;7;Y;N
N;513.5;18;52.4;Y;2;10;Y;N
Y;488.4;10;67.7;N;83;3;Y;N
N;440.2;18;22.3;Y;28;22;N;N
Y;107.7;16;21.7;N;28;21;N;Y
N;604.6;5;103.7;Y;28;21;Y;N
N;433.5;5;14.8;N;68;18;Y;N
Y;820.7;10;63.2;N;9;14;Y;N
N;329.8;18;73;Y;9;2;N;Y
Y;959.7;18;94.1;N;29;11;Y;N
Y;185.7;12;42.8;Y;76;10;N;Y
Y;649.1;8;76.2;Y;24;12;Y;N
N;453.3;17;26.3;N;56;22;N;N
N;273.3;15;47.4;N;31;6;Y;N
N;735.3;10;51.5;N;60;17;Y;N
N;774;5;36.2;Y;51;10;Y;N
N;924;11;29.6;N;52;22;N;Y
Y;752.5;17;105.9;N;6;19;N;Y
N;891;5;48.2;Y;96;15;N;N
N;371.7;20;59.8;N;39;15;Y;N
N;227.4;18;51.7;Y;70;1;Y;Y
N;559.7;14;57.9;Y;6;20;Y;N
N;535.1;1;56.3;Y;99;5;Y;N
N;13.6;2;94.9;N;8;4;Y;N
N;768.7;15;53.4;Y;52;15;Y;N
N;504.6;2;89.5;N;22;8;Y;N
N;128.3;11;48;N;64;5;Y;N
Y;983.4;13;35;N;68;8;N;Y
Y;2.7;1;83.3;Y;16;18;Y;N
N;986.7;18;61.5;Y;73;10;Y;N
Y;464.3;5;103;N;37;2;Y;N
N;844.4;6;58.9;Y;71;12;N;N
Y;813.6;2;98.2;Y;78;2;N;Y
Y;187.7;8;11.7;Y;8;1;Y;Y
N;675.2;18;92;Y;97;7;N;N
Y;257.5;12;95.1;Y;77;6;Y;N
Y;144.8;6;109.3;N;12;12;Y;N
Y;514.1;11;82.1;Y;50;10;Y;N
N;486;12;84.3;Y;79;17;N;N
Y;47.7;13;11.9;Y;56;15;N;N
N;879.1;20;52.8;Y;27;7;N;Y
Y;289.2;1;70.4;Y;48;4;N;Y
Y;719.6;5;81.9;N;15;10;N;N
Y;522.2;17;31.1;N;12;14;N;N
Y;968.3;15;85.6;Y;65;13;Y;N
N;695.7;15;107.7;N;69;12;N;N
Y;51.6;10;77.1;Y;96;14;Y;N
N;37.4;19;68.2;N;24;23;Y;N
N;813.1;9;106.7;N;39;17;N;N
N;968;9;60;Y;100;9;N;N
Y;15.3;11;36.5;N;66;23;N;N
Y;816.3;10;96.6;Y;23;11;N;Y
N;893;4;102;Y;80;13;Y;N
N;834.8;15;55.6;N;91;11;Y;N
N;256.6;11;108.7;Y;37;1;N;N
N;16.2;6;37.6;N;91;22;N;N
Y;646.5;2;16.1;N;18;2;N;Y
N;211;9;37;N;8;22;Y;N
N;38.7;2;57.8;N;32;1;Y;N
N;45.6;7;74.1;Y;76;21;Y;N
N;600.5;7;47.5;Y;83;5;N;N
N;140.8;12;38.1;N;21;16;N;N
N;997.2;18;21.8;Y;50;20;N;Y
Y;132;14;91.3;Y;48;10;Y;N
N;750.3;16;69.4;N;39;1;N;Y
Y;989.4;15;85.9;Y;16;16;Y;N
N;144.9;20;95.9;Y;55;4;N;Y
N;139.1;20;40.2;Y;65;4;N;Y
Y;189.8;7;75.9;Y;32;0;Y;N
Y;885.6;7;28;N;25;19;Y;Y
Y;126.6;15;40.6;N;94;0;Y;Y
Y;634.2;2;27.8;Y;75;14;N;N
Y;991;1;52.5;Y;72;19;N;Y
Y;414.6;8;84.4;N;90;13;Y;N
N;724;11;15.3;Y;41;15;Y;N
Y;205.5;13;31.4;N;35;15;Y;N
N;334.2;3;71.8;N;34;18;Y;N
Y;559.6;11;24.6;N;45;12;N;N
Y;610.8;12;36.3;N;58;6;Y;N
N;29.6;6;38;Y;58;11;N;N
Y;887.6;7;14.7;N;90;16;Y;N
N;894.9;1;69.6;N;28;9;N;N
N;357.3;15;60.3;Y;87;12;N;N
N;688.9;1;109.4;Y;90;10;N;N
Y;437.3;16;15.9;Y;60;8;Y;N
Y;27.8;12;18.9;Y;14;1;Y;Y
Y;685.4;18;92.6;N;71;18;N;Y
N;239;17;71.2;Y;2;14;N;N
N;767.2;12;34.6;N;92;23;N;N
N;291.4;11;102.9;N;77;6;N;N
Y;973.6;10;20.4;Y;88;1;N;Y
Y;525.9;6;27.5;Y;16;23;N;Y
N;789.1;3;50.5;N;64;6;N;N
N;686.6;6;59.5;N;73;22;N;N
Y;11.5;4;71.3;Y;24;20;Y;N
N;753.4;17;100.5;N;49;16;N;N
N;921.9;10;84.9;N;13;9;Y;N
Y;74.6;2;36.3;N;50;12;N;N
N;5.3;3;96.2;Y;58;11;Y;N
Y;300.8;1;95.2;N;90;16;N;N
N;722.4;19;45.7;Y;92;11;Y;N
N;619.5;19;17.9;Y;84;16;Y;N
Y;832.1;16;78.1;Y;83;12;N;Y
N;790;3;88.7;N;92;7;Y;N
N;764.5;20;98.9;Y;42;22;N;Y
N;480.2;18;77.6;Y;40;5;Y;N
N;545;18;65.1;Y;42;14;N;N
Y;402.9;19;44.7;Y;99;17;Y;N
Y;769.2;9;64.2;Y;4;20;N;Y
Y;753.5;4;54.7;N;51;7;Y;N
Y;128.1;18;28.4;Y;2;7;N;N
N;448.8;17;53.5;N;91;14;Y;N
Y;984.8;15;35.6;Y;38;9;N;Y
Y;665.8;9;56.3;Y;35;19;N;Y
Y;501.3;4;46.4;N;35;11;Y;N
N;181.9;2;96.1;Y;57;11;Y;N
N;816.6;13;27.7;Y;87;21;Y;Y
Y;15.7;1;84.6;N;28;2;Y;N
